Ft In,Weight (in lbs),,,,,,,,,,,,,,,,,,,,
,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290
4'0'',,,,,,,,,,,,,,,,,,,,,
4'1'',,,,,,,,,,,,,,,,,,,,,
4'2'',,,,,,,,,,,,,,,,,,,,,
4'3'',,,,,,,,,,,,,,,,,,,,,
4'4'',,,,,,,,,,,,,,,,,,,,,
4'5'',,,,,,,,,,,,,,,,,,,,,
4'6'',,,,,,,,,,,,,,,,,,,,,
4'7'',,,,,,,,,,,,,,,,,,,,,
4'8'',20,22,25,27,29,31,34,36,38,40,43,45,47,49,52,54,56,58,61,63,65
4'9'',19,22,24,26,28,30,32,35,37,39,41,43,45,48,50,52,54,56,58,61,63
4'10'',19,21,23,25,27,29,,,,,,,,,,,,,,,
4'11'',18,20,22,,,,,,,,,,,,,,,,,,
5'0'',18,20,21,,,,,,,,,,,,,,,,,,
5'1'',17,19,21,,,,,,,,,,,,,,,,,,
5'2'',16,18,20,,,,,,,,,,,,,,,,,,
5'3'',16,18,19,,,,,,,,,,,,,,,,,,
5'4'',15,17,19,,,,,,,,,,,,,,,,,,
5'5'',15,17,18,,,,,,,,,,,,,,,,,,
5'6'',15,16,18,,,,,,,,,,,,,,,,,,
5'7'',14,16,17,,,,,,,,,,,,,,,,,,
5'8'',14,15,17,,,,,,,,,,,,,,,,,,
5'9'',13,15,16,,,,,,,,,,,,,,,,,,
5'10'',13,14,16,,,,,,,,,,,,,,,,,,
5'11'',13,14,,,,,,,,,,,,,,,,,,,
6'0'',12,14,,,,,,,,,,,,,,,,,,,
6'1'',12,13,,,,,,,,,,,,,,,,,,,
6'2'',12,13,,,,,,,,,,,,,,,,,,,
6'3'',11,13,,,,,,,,,,,,,,,,,,,
6'4',11,12,,,,,,,,,,,,,,,,,,,
6'5'',11,12,,,,,,,,,,,,,,,,,,,
6'6'',10,12,,,,,,,,,,,,,,,,,,,
6'7'',10,11,,,,,,,,,,,,,,,,,,,
6'8'',10,11,,,,,,,,,,,,,,,,,,,
6'9',10,11,,,,,,,,,,,,,,,,,,,
6'10'',9,10,,,,,,,,,,,,,,,,,,,
6'11'',9,10,,,,,,,,,,,,,,,,,,,
7'0'',,,,,,,,,,,,,,,,,,,,,
7'1'',,,,,,,,,,,,,,,,,,,,,
7'2'',,,,,,,,,,,,,,,,,,,,,
7'3'',,,,,,,,,,,,,,,,,,,,,
7'4'',,,,,,,,,,,,,,,,,,,,,
7'5'',,,,,,,,,,,,,,,,,,,,,
7'6'',,,,,,,,,,,,,,,,,,,,,
7'7'',,,,,,,,,,,,,,,,,,,,,
7'8'',,,,,,,,,,,,,,,,,,,,,
7'9'',,,,,,,,,,,,,,,,,,,,,
7'10'',,,,,,,,,,,,,,,,,,,,,
7'11'',,,,,,,,,,,,,,,,,,,,,
